tconst,titletype,primarytitle,originaltitle,isadult,startyear,endyear,runtimeminutes,genres
tt0117088,movie,Mossane,Mossane,0,1996,\N,105,Drama
tt0117089,movie,Rebirth of Mothra,Mosura,0,1996,\N,106,"Action,Adventure,Family"
tt0117090,video,Mother,Mother,0,1995,\N,96,"Horror,Thriller"
tt0117091,movie,Mother,Mother,0,1996,\N,104,"Comedy,Drama"
tt0117092,tvMovie,"Mother, May I Sleep with Danger?","Mother, May I Sleep with Danger?",0,1996,\N,93,Thriller
tt0117093,movie,Mother Night,Mother Night,0,1996,\N,114,"Drama,Romance,War"
tt0117094,tvMovie,A Mother's Instinct,A Mother's Instinct,0,1996,\N,88,Drama
tt0117096,movie,Moving Target,Moving Target,0,1996,\N,106,"Action,Drama,Thriller"
tt0117097,movie,La Moños,La Moños,0,1996,\N,109,Drama
tt0117098,tvMovie,Mr. and Mrs. Loving,Mr. and Mrs. Loving,0,1996,\N,105,"Biography,Drama,Romance"
tt0117099,movie,Mr. Bechara,Mr. Bechara,0,1996,\N,140,"Comedy,Drama"
tt0117100,movie,Meng Bo,Meng Bo,0,1996,\N,100,"Action,Comedy,Crime"
tt0117101,movie,My Entire Life,Mr. Reliable,0,1996,\N,112,Comedy
tt0117102,movie,Mr. Wrong,Mr. Wrong,0,1996,\N,96,Comedy
tt0117103,tvMovie,Mrs. Santa Claus,Mrs. Santa Claus,0,1996,\N,90,"Comedy,Family,Fantasy"
tt0117104,movie,Mrs. Winterbourne,Mrs. Winterbourne,0,1996,\N,105,"Comedy,Drama,Romance"
tt0117105,tvMovie,"Muchas Gracias, Willy Wuff","Muchas Gracias, Willy Wuff",0,1996,\N,115,Family
tt0117106,movie,Death in Granada,The Disappearance of Garcia Lorca,0,1996,\N,142,"Biography,Drama,Mystery"
tt0117107,movie,Mulholland Falls,Mulholland Falls,0,1996,\N,107,"Crime,Drama,Mystery"
tt0117108,movie,Multiplicity,Multiplicity,0,1996,\N,117,"Comedy,Romance,Sci-Fi"
tt0117109,tvMovie,The Munsters' Scary Little Christmas,The Munsters' Scary Little Christmas,0,1996,\N,91,"Comedy,Family,Horror"
tt0117110,movie,Muppet Treasure Island,Muppet Treasure Island,0,1996,\N,99,"Action,Adventure,Comedy"
tt0117111,movie,Muqaddar,Muqaddar,0,1996,\N,181,Crime
tt0117112,tvMovie,Murder at My Door,Murder at My Door,0,1996,\N,96,"Drama,Thriller"
tt0117113,short,Museum of Love,Museum of Love,0,1996,\N,31,Short
tt0117116,tvMovie,Mutproben,Mutproben,0,1996,\N,85,Drama
tt0117117,movie,My Mother's Courage,My Mother's Courage,0,1995,\N,93,"Drama,War"
tt0117118,movie,Muzhchina dlya molodoy zhenshchiny,Muzhchina dlya molodoy zhenshchiny,0,1996,\N,75,"Comedy,Romance"
tt0117119,movie,My Fellow Americans,My Fellow Americans,0,1996,\N,101,"Adventure,Comedy"
tt0117122,short,My Second Car,My Second Car,0,1996,\N,12,Short
tt0117123,tvMovie,My Son Is Innocent,My Son Is Innocent,0,1996,\N,105,Drama
tt0117124,movie,My Uncle the Alien,My Uncle the Alien,0,1996,\N,91,"Family,Fantasy,Sci-Fi"
tt0117125,tvMovie,My Very Best Friend,My Very Best Friend,0,1996,\N,120,"Drama,Thriller"
tt0117126,movie,Myggen,Myggen,0,1996,\N,78,"Documentary,Sport"
tt0117128,movie,Mystery Science Theater 3000: The Movie,Mystery Science Theater 3000: The Movie,0,1996,\N,73,"Comedy,Drama,Fantasy"
tt0117130,movie,Más allá del jardín,Más allá del jardín,0,1996,\N,90,"Comedy,Drama"
tt0117131,movie,"Not Love, Just Frenzy","Más que amor, frenesí",0,1996,\N,101,"Comedy,Drama,Thriller"
tt0117132,tvMovie,The Girl Rosemarie,Das Mädchen Rosemarie,0,1996,\N,135,"Biography,Crime,Drama"
tt0117133,tvEpisode,Kurz nach Mitternacht,Kurz nach Mitternacht,0,1996,\N,90,Crime
tt0117134,tvEpisode,Tomsky's letzte Reise,Tomsky's letzte Reise,0,1996,\N,90,Crime
tt0117135,movie,Jailbirds,Männerpension,0,1996,\N,96,"Comedy,Crime,Drama"
tt0117137,movie,Still Waters Run Deep,Méfie-toi de l'eau qui dort,0,1996,\N,110,Drama
tt0117138,tvMovie,La mémoire retrouvée,La mémoire retrouvée,0,1996,\N,\N,Documentary
tt0117139,tvMovie,Der Mörder und die Hure,Der Mörder und die Hure,0,1996,\N,90,"Crime,Drama,Thriller"
tt0117140,movie,Mørkeleg,Mørkeleg,0,1996,\N,90,Horror
tt0117142,movie,Wasted!,Naar de klote!,0,1996,\N,104,"Drama,Romance"
tt0117143,movie,Nach Fünf im Urwald,Nach Fünf im Urwald,0,1995,\N,99,"Comedy,Romance"
tt0117144,tvMovie,Nach uns die Sintflut,Nach uns die Sintflut,0,1996,\N,90,Thriller
tt0117145,movie,The Silence Within,Nacht der Gaukler,0,1996,\N,90,Drama
tt0117148,movie,Naisen logiikka,Naisen logiikka,0,1999,\N,70,Comedy
tt0117149,movie,The Naked Detective,The Naked Detective,0,1996,\N,84,Comedy
tt0117151,movie,"Goodbye South, Goodbye","Nan guo zai jian, nan guo",0,1996,\N,124,"Crime,Drama"
tt0117152,movie,Women,Nashim,0,1996,\N,98,Drama
tt0117155,movie,Credo,Sekten,0,1997,\N,87,Thriller
tt0117157,movie,Navajo Blues,Navajo Blues,0,1996,\N,90,Action
tt0117158,tvMovie,Ne zaboravi me,Ne zaboravi me,0,1996,\N,\N,"Drama,Romance"
tt0117160,short,Nebo ispod Osijeka,Nebo ispod Osijeka,0,1996,\N,25,"Documentary,Short"
tt0117161,movie,Sleeping Man,Nemuru otoko,0,1996,\N,103,Drama
tt0117162,movie,Neon Goddesses,Neon Goddesses,0,1996,\N,46,Documentary
tt0117163,movie,Neon Signs,Neon Signs,0,1996,\N,86,Drama
tt0117164,movie,Nerolio,Nerolio,0,1996,\N,77,Drama
tt0117165,movie,Never Ever,Never Ever,0,1996,\N,110,Drama
tt0117166,tvMovie,Never Give Up: The Jimmy V Story,Never Give Up: The Jimmy V Story,0,1996,\N,90,"Biography,Drama,Sport"
tt0117167,movie,Never Met Picasso,Never Met Picasso,0,1996,\N,101,"Comedy,Drama,Romance"
tt0117169,movie,New York Cop,New York Undercover Cop,0,1993,\N,93,"Action,Crime,Drama"
tt0117170,tvMovie,New York Crossing,Un angelo a New York,0,1996,\N,\N,\N
tt0117172,movie,Nick and Jane,Nick and Jane,0,1997,\N,93,"Comedy,Romance"
tt0117173,tvMovie,Niemand außer mir,Niemand außer mir,0,1996,\N,\N,"Drama,Musical"
tt0117174,movie,Another Mother,De nieuwe moeder,0,1996,\N,96,Drama
tt0117177,movie,Night Vision,Night Vision,0,1997,\N,97,"Crime,Drama,Thriller"
tt0117178,tvMovie,Night Visitors,Night Visitors,0,1996,\N,100,"Sci-Fi,Thriller"
tt0117179,tvMovie,Night of the Twisters,Night of the Twisters,0,1996,\N,92,"Action,Drama,Family"
tt0117180,tvMovie,Nightjohn,Nightjohn,0,1996,\N,92,Drama
tt0117181,tvMovie,Nightlife,Nightlife,0,1996,\N,\N,Drama
tt0117182,movie,Niji o tsukamu otoko,Niji o tsukamu otoko,0,1996,\N,120,Drama
tt0117183,video,"Nikki Tyler, P.I.","Nikki Tyler, P.I.",1,1996,\N,85,Adult
tt0117185,movie,The Nymph,Ninfa plebea,0,1996,\N,110,"Drama,Romance"
tt0117186,movie,Nirbhay,Nirbhay,0,1996,\N,135,"Action,Thriller"
tt0117187,movie,Nitrate Base,Nitrato d'argento,0,1996,\N,87,"Comedy,Drama,History"
tt0117188,movie,No Contest II,No Contest II,0,1996,\N,86,"Action,Crime,Drama"
tt0117189,movie,No Easy Way,No Easy Way,0,1996,\N,107,Drama
tt0117190,tvMovie,No Greater Love,No Greater Love,0,1995,\N,105,"Drama,Romance"
tt0117191,tvMovie,No One Would Tell,No One Would Tell,0,1996,\N,96,"Biography,Crime,Drama"
tt0117192,movie,No Sex Last Night,No Sex Last Night,0,1996,\N,76,"Biography,Documentary,Romance"
tt0117193,movie,No Way Back,No Way Back,0,1995,\N,91,"Action,Crime,Drama"
tt0117194,movie,No Way Home,No Way Home,0,1996,\N,99,"Crime,Drama,Thriller"
tt0117196,movie,Nobody's Business,Nobody's Business,0,1996,\N,60,"Biography,Documentary"
tt0117197,tvEpisode,Noces cruelles,Noces cruelles,0,1996,\N,90,Drama
tt0117198,movie,Nocne graffiti,Nocne graffiti,0,1997,\N,94,"Action,Thriller"
tt0117199,short,Nogalo,Nogalo,0,1995,\N,2,"Animation,Short"
tt0117200,video,The Nome Prince and the Magic Belt,The Nome Prince and the Magic Belt,0,1996,\N,64,"Adventure,Animation,Fantasy"
tt0117201,tvMovie,Norma Jean & Marilyn,Norma Jean & Marilyn,0,1996,\N,139,"Biography,Drama"
tt0117202,movie,Normal Life,Normal Life,0,1996,\N,101,"Crime,Drama"
tt0117203,tvMovie,North Shore Fish,North Shore Fish,0,1997,\N,93,"Drama,Romance"
tt0117204,movie,Nostalgia for Countryland,Thuong nho dong quê,0,1995,\N,116,"Drama,Romance"
tt0117206,movie,Not Fourteen Again,Not Fourteen Again,0,1996,\N,90,Documentary
tt0117210,short,Bakom mahognybordet,Bakom mahognybordet,0,1996,\N,8,Short
tt0117212,movie,Nu är pappa trött igen,Nu är pappa trött igen,0,1996,\N,82,"Comedy,Drama"
tt0117214,movie,A Moment of Innocence,Nun va Goldoon,0,1996,\N,78,"Comedy,Drama"
tt0117215,movie,Dangerous Dowry,Nur aus Liebe,0,1996,\N,100,"Action,Romance"
tt0117216,movie,Nuremberg,Nuremberg,0,1996,\N,50,Documentary
tt0117217,movie,The Nurse,The Nurse,0,1997,\N,94,"Drama,Horror,Thriller"
tt0117218,movie,The Nutty Professor,The Nutty Professor,0,1996,\N,95,"Comedy,Romance,Sci-Fi"
tt0117220,movie,The Disappearance of Finbar,The Disappearance of Finbar,0,1996,\N,105,"Drama,Mystery"
tt0117221,movie,Nénette et Boni,Nénette et Boni,0,1996,\N,103,Drama
tt0117222,movie,"Of Three Knights, a Beautiful Lady and a Linen Sark","O trech rytírích, krásné paní a lnené kytli",0,1996,\N,76,"Adventure,Romance"
tt0117223,movie,Oblivion 2: Backlash,Oblivion 2: Backlash,0,1996,\N,83,"Adventure,Comedy,Sci-Fi"
tt0117225,movie,An Ordinary President,Obyknovennyy prezident,0,1996,\N,54,Documentary
tt0117226,movie,An Occasional Hell,An Occasional Hell,0,1996,\N,93,"Drama,Mystery,Thriller"
tt0117228,movie,Och stjärnans namn var malört,Och stjärnans namn var malört,0,1996,\N,73,Documentary
tt0117229,movie,Odwiedz mnie we snie,Odwiedz mnie we snie,0,1996,\N,71,"Comedy,Drama,Mystery"
tt0117230,tvMovie,The Miracle of Life,Odyssey of Life,0,1996,\N,186,Documentary
tt0117233,movie,The Offering,The Offering,0,1997,\N,105,Drama
tt0117235,movie,Os Olhos da Ásia,Os Olhos da Ásia,0,1996,\N,86,"Drama,History"
tt0117236,tvMovie,Olivia - Ein Kinderschicksal bewegt die Welt,Olivia - Ein Kinderschicksal bewegt die Welt,0,1996,\N,90,Drama
tt0117237,tvMovie,Atlanta's Olympic Glory,Atlanta's Olympic Glory,0,1997,\N,206,"Documentary,Sport"
tt0117238,movie,Omega Doom,Omega Doom,0,1996,\N,84,"Drama,Sci-Fi,Thriller"
tt0117239,movie,On Fire,Wan foh,0,1996,\N,91,Crime
tt0117240,short,On the Rocks,On the Rocks,0,1996,\N,26,Short
tt0117242,movie,Once Upon a Time in Triad Society,Wong Kok cha 'fit' yan,0,1996,\N,100,Action
tt0117243,movie,Once Upon a Time in Triad Society 2,Hui ba! Ja 'fit' yan bing tuen,0,1996,\N,92,"Action,Comedy"
tt0117244,tvMovie,Once You Meet a Stranger,Once You Meet a Stranger,0,1996,\N,96,Thriller
tt0117245,movie,Ondt blod,Ondt blod,0,1996,\N,90,Drama
tt0117247,movie,One Fine Day,One Fine Day,0,1996,\N,108,"Comedy,Drama,Romance"
tt0117248,tvMiniSeries,Love Reinvented,L'@mour est à réinventer,0,1996,\N,55,"Comedy,Drama"
tt0117249,movie,One More Shot,One More Shot,0,1996,\N,\N,Drama
tt0117250,tvMovie,The One That Got Away,The One That Got Away,0,1996,\N,110,"Action,Drama,Thriller"
tt0117251,movie,One Way Out,One Way Out,0,1996,\N,106,"Crime,Drama"
tt0117253,short,Il giorno della prima di Close Up,Il giorno della prima di Close Up,0,1996,\N,7,Short
tt0117254,tvMovie,Operation Happy New Year,Operatsiya 'S novym godom',0,1996,\N,93,Comedy
tt0117255,short,De Orde Der Dingen,De Orde Der Dingen,0,1996,\N,22,Short
tt0117257,movie,L'oreille d'un sourd,L'oreille d'un sourd,0,1996,\N,95,Comedy
tt0117258,movie,Organ,Organ,0,1996,\N,110,"Action,Drama,Horror"
tt0117260,movie,Original Gangstas,Original Gangstas,0,1996,\N,99,"Action,Crime,Drama"
tt0117261,tvMiniSeries,Original Sin,Original Sin,0,1997,1997,50,"Crime,Drama,Mystery"
tt0117262,movie,Orson Welles: The One-Man Band,Orson Welles: The One-Man Band,0,1995,\N,88,Documentary
tt0117263,movie,Everlasting Joy,Osher Lelo Gvul,0,1996,\N,85,Drama
tt0117264,movie,The Oyster and the Wind,A Ostra e o Vento,0,1997,\N,112,"Drama,Fantasy"
tt0117265,movie,Other Men's Wives,Other Men's Wives,0,1996,\N,84,"Drama,Romance"
tt0117266,video,The Other Woman,The Other Woman,1,1996,\N,103,"Adult,Drama,Romance"
tt0117267,movie,Otokotachi no kaita e,Otokotachi no kaita e,0,1996,\N,120,\N
tt0117268,movie,Otostop,Otostop,0,1996,\N,91,Crime
tt0117269,movie,Oui,Oui,0,1996,\N,89,Comedy
tt0117271,tvMovie,"Our Son, the Matchmaker","Our Son, the Matchmaker",0,1996,\N,95,Drama
tt0117273,movie,Outsider,Outsider,0,1997,\N,100,Drama
tt0117274,tvMovie,Over Here,Over Here,0,1996,\N,185,"Comedy,Drama,War"
tt0117275,movie,Overkill,Overkill,0,1996,\N,88,"Action,Thriller"
tt0117276,video,Overnight Delivery,Overnight Delivery,0,1998,\N,87,"Comedy,Romance"
tt0117279,movie,Pain Flower,Pain Flower,0,1996,\N,\N,Drama
tt0117280,movie,Painted Hero,Painted Hero,0,1996,\N,105,"Drama,Thriller"
tt0117281,tvMovie,Der Pakt - Wenn Kinder töten,Der Pakt - Wenn Kinder töten,0,1996,\N,98,Drama
tt0117282,tvMovie,The Pale Horse,The Pale Horse,0,1997,\N,120,Mystery
tt0117283,movie,The Pallbearer,The Pallbearer,0,1996,\N,98,"Comedy,Romance"
tt0117284,movie,Palookaville,Palookaville,0,1995,\N,92,"Comedy,Crime"
tt0117285,movie,Panarea,Panarea,0,1997,\N,100,Comedy
tt0117286,movie,Panna Nikt,Panna Nikt,0,1996,\N,98,Drama
tt0117287,tvMovie,The Paper Brigade,The Paper Brigade,0,1996,\N,90,"Adventure,Comedy,Family"
tt0117288,movie,Paper Dragons,Paper Dragons,0,1996,\N,95,Drama
tt0117289,movie,West New York,West New York,0,1996,\N,86,"Crime,Drama"
tt0117293,movie,Paradise Lost: The Child Murders at Robin Hood Hills,Paradise Lost: The Child Murders at Robin Hood Hills,0,1996,\N,150,"Crime,Documentary"
tt0117296,movie,Perfect Love,Parfait amour!,0,1996,\N,110,"Drama,Romance"
tt0117297,movie,Paris Chic,Paris Chic,1,1997,\N,92,Adult
tt0117298,tvMovie,Der Parkhausmörder,Der Parkhausmörder,0,1996,\N,90,Thriller
tt0117299,movie,Parklands,Parklands,0,1996,\N,51,Drama
tt0117301,movie,Party,Party,0,1996,\N,95,"Comedy,Drama"
tt0117302,movie,Pasajes,Pasajes,0,1996,\N,90,Drama
tt0117303,movie,Passage à l'acte,Passage à l'acte,0,1996,\N,105,Thriller
tt0117304,movie,Passageraren,Passageraren,0,1995,\N,75,Thriller
tt0117305,movie,Passage to Paradise,Passaggio per il paradiso,0,1998,\N,97,Comedy
tt0117306,tvMovie,Passion,Passion,0,1996,\N,114,"Drama,Musical,Romance"
tt0117307,movie,La passione,La passione,0,1996,\N,91,Music
tt0117308,movie,Past Perfect,Past Perfect,0,1996,\N,92,"Action,Drama,Sci-Fi"
tt0117309,tvMovie,The Pathfinder,The Pathfinder,0,1996,\N,94,Adventure
tt0117310,movie,Paul Monette: The Brink of Summer's End,Paul Monette: The Brink of Summer's End,0,1996,\N,90,"Biography,Documentary"
tt0117311,tvMovie,Peacock Blues,Peacock Blues,0,1996,\N,31,\N
tt0117312,movie,Peanuts - Die Bank zahlt alles,Peanuts - Die Bank zahlt alles,0,1996,\N,95,Comedy
tt0117314,movie,O Pecado da Mamã,O Pecado da Mamã,0,1996,\N,75,\N
tt0117315,movie,The Father,Pedar,0,1996,\N,91,Drama
tt0117316,movie,Pekko ja muukalainen,Pekko ja muukalainen,0,1996,\N,80,Comedy
tt0117317,tvMovie,The People Next Door,The People Next Door,0,1996,\N,120,"Drama,Thriller"
tt0117318,movie,The People vs. Larry Flynt,The People vs. Larry Flynt,0,1996,\N,130,"Biography,Drama"
tt0117319,movie,Pepper's Pow Wow,Pepper's Pow Wow,0,1996,\N,56,Documentary
tt0117320,movie,A Perfect Candidate,A Perfect Candidate,0,1996,\N,105,Documentary
tt0117321,tvMovie,The Perfect Daughter,The Perfect Daughter,0,1996,\N,92,"Drama,Thriller"
tt0117322,movie,Perfect Mate,Perfect Mate,0,1996,\N,\N,"Comedy,Drama,Romance"
tt0117324,movie,Persons Unknown,Persons Unknown,0,1996,\N,99,"Action,Thriller"
tt0117326,movie,Pesadilla para un rico,Pesadilla para un rico,0,1996,\N,96,Comedy
tt0117328,tvMovie,Petit,Petit,0,1996,\N,93,"Comedy,Fantasy"
tt0117329,movie,Clubbed to Death (Lola),Clubbed to Death (Lola),0,1996,\N,90,Drama
tt0117330,movie,Petticoat Planet,Petticoat Planet,0,1996,\N,78,"Comedy,Romance,Sci-Fi"
tt0117331,movie,The Phantom,The Phantom,0,1996,\N,100,"Action,Adventure,Comedy"
tt0117332,movie,Phat Beach,Phat Beach,0,1996,\N,89,Comedy
tt0117333,movie,Phenomenon,Phenomenon,0,1996,\N,123,"Drama,Fantasy,Romance"
tt0117335,movie,Final Justice,Jui hau pun kyut,0,1997,\N,105,Drama
tt0117336,movie,Sacred Silence,"Pianese Nunzio, 14 anni a maggio",0,1996,\N,114,"Crime,Drama"
tt0117337,movie,Fine Powder,Picado fino,0,1996,\N,80,Drama
tt0117338,movie,Picnic,Pikunikku,0,1996,\N,68,"Drama,Fantasy"
tt0117340,tvMovie,Pigeon volé,Pigeon volé,0,1996,\N,87,"Comedy,Drama"
tt0117341,movie,Pin Gods,Pin Gods,0,1996,\N,82,"Documentary,Sport"
tt0117342,movie,Pinocchio's Revenge,Pinocchio's Revenge,0,1996,\N,96,"Fantasy,Horror,Mystery"
tt0117343,movie,Pintadas,Pintadas,0,1997,\N,94,"Drama,Mystery"
tt0117344,movie,Una piraña en el bidé,Una piraña en el bidé,0,1996,\N,93,Comedy
tt0117346,tvMovie,Plague Fighters,Plague Fighters,0,1996,\N,54,Documentary
tt0117347,short,Planet Man,Planet Man,0,1996,\N,15,"Crime,Drama,Mystery"
tt0117348,movie,La plante humaine,La plante humaine,0,1996,\N,80,Animation
tt0117349,movie,Playing Dangerous 2,Playing Dangerous 2,0,1996,\N,97,"Action,Comedy,Crime"
tt0117350,movie,Plump Fiction,Plump Fiction,0,1997,\N,82,"Comedy,Crime"
tt0117351,movie,The Best Job in the World,Le plus beau métier du monde,0,1996,\N,105,"Comedy,Drama"
tt0117352,movie,Po di Sangui,Po di Sangui,0,1996,\N,90,Drama
tt0117353,tvMovie,Poldark,Poldark,0,1996,\N,102,"Drama,History"
tt0117354,movie,Pole Pole,Pole Pole,0,1996,\N,65,Comedy
tt0117355,tvEpisode,Der Pferdemörder,Der Pferdemörder,0,1996,\N,90,"Crime,Drama,Mystery"
tt0117356,movie,Le polygraphe,Le polygraphe,0,1996,\N,92,Crime
tt0117357,movie,The Pompatus of Love,The Pompatus of Love,0,1995,\N,99,"Comedy,Drama,Romance"
tt0117358,movie,Pon un hombre en tu vida,Pon un hombre en tu vida,0,1996,\N,87,Comedy
tt0117359,movie,Ponette,Ponette,0,1996,\N,97,Drama
tt0117360,short,Pop,Pop,0,1996,\N,3,"Animation,Short"
tt0117362,movie,Los Porretas,Los Porretas,0,1996,\N,88,Comedy
tt0117363,movie,Portland,Portland,0,1996,\N,103,"Crime,Drama"
tt0117364,movie,The Portrait of a Lady,The Portrait of a Lady,0,1996,\N,144,"Drama,Romance"
tt0117365,movie,Shadow Play,Portraits chinois,0,1996,\N,111,"Comedy,Romance"
tt0117366,tvMovie,Portraits of a Killer,Portraits of a Killer,0,1996,\N,93,"Action,Drama,Thriller"
tt0117367,tvSeries,Un posto al sole,Un posto al sole,0,1996,\N,\N,Drama
tt0117368,tvMovie,Potatishandlaren,Potatishandlaren,0,1996,\N,48,"Comedy,Drama"
tt0117369,movie,Let's Hope it Lasts,Pourvu que ça dure,0,1996,\N,95,Comedy
tt0117370,movie,Poussières d'amour - Abfallprodukte der Liebe,Poussières d'amour - Abfallprodukte der Liebe,0,1996,\N,130,"Documentary,Musical"
tt0117371,movie,Power,Power,0,1996,\N,80,Documentary
tt0117372,movie,The Preacher's Wife,The Preacher's Wife,0,1996,\N,123,"Comedy,Drama,Fantasy"
tt0117373,movie,Precious Find,Precious Find,0,1996,\N,90,"Adventure,Sci-Fi,Western"
tt0117374,movie,PremGranth,PremGranth,0,1996,\N,156,"Action,Drama,Musical"
tt0117375,tvMovie,Prepoznavanje,Prepoznavanje,0,1996,\N,87,Thriller
tt0117376,short,The Present,The Present,0,1996,\N,24,Short
tt0117377,movie,President i ego zhenshchina,President i ego zhenshchina,0,1996,\N,91,Comedy
tt0117378,short,Pressurecooker,Pressurecooker,0,1997,\N,13,"Drama,Mystery,Short"
tt0117379,tvMovie,Pretty Poison,Pretty Poison,0,1996,\N,85,"Romance,Thriller"
tt0117380,video,Prey of the Jaguar,Prey of the Jaguar,0,1996,\N,96,"Action,Thriller"
tt0117381,movie,Primal Fear,Primal Fear,0,1996,\N,129,"Crime,Drama,Mystery"
tt0117382,tvMovie,Twists of Terror,Twists of Terror,0,1997,\N,90,"Horror,Thriller"
tt0117385,movie,The Prince,The Prince,0,1996,\N,\N,Drama
tt0117386,movie,Printsipyalnyy i zhalostlivyy vzglyad,Printsipyalnyy i zhalostlivyy vzglyad,0,1996,\N,90,\N
tt0117387,tvMovie,"The Prisoner of Zenda, Inc.","The Prisoner of Zenda, Inc.",0,1996,\N,101,"Adventure,Drama"
tt0117390,movie,Private Wound,Private Wound,0,1996,\N,\N,\N
tt0117391,videoGame,Privateer 2: The Darkening,Privateer 2: The Darkening,0,1996,\N,\N,"Action,Adventure,Mystery"
tt0117392,movie,"Privet, duralei!","Privet, duralei!",0,1996,\N,112,"Comedy,Romance"
tt0117394,movie,Deep Crimson,Profundo carmesí,0,1996,\N,115,"Crime,Drama,Romance"
tt0117395,movie,Project Grizzly,Project Grizzly,0,1996,\N,72,Documentary
tt0117396,movie,Orion's Key,Orion's Key,0,1996,\N,99,"Action,Sci-Fi"
tt0117397,tvMovie,Project: ALF,Project: ALF,0,1996,\N,92,"Comedy,Family,Sci-Fi"
tt0117398,movie,The Promise,La promesse,0,1996,\N,90,Drama
tt0117399,tvMovie,A Promise to Carolyn,A Promise to Carolyn,0,1996,\N,94,"Crime,Drama"
tt0117400,movie,The Proprietor,The Proprietor,0,1996,\N,113,Drama
tt0117401,tvMovie,The Prosecutors,The Prosecutors,0,1996,\N,91,"Crime,Drama,Thriller"
tt0117402,movie,Bread Pudding,Pudding chômeur,0,1996,\N,97,Comedy
tt0117403,short,Puk Nini,Puk Nini,0,1996,\N,30,"Comedy,Short"
tt0117406,video,Pure Danger,Pure Danger,0,1996,\N,99,"Action,Thriller"
tt0117407,movie,Pusher,Pusher,0,1996,\N,110,"Crime,Thriller"
tt0117408,movie,Die Putzfraueninsel,Die Putzfraueninsel,0,1996,\N,98,Comedy
tt0117410,video,The Pyramid 2,Private Gold 12: Pyramid 2,1,1996,\N,122,"Adult,Adventure"
tt0117411,video,The Pyramid 1,Private Gold 11: Pyramid 1,1,1996,\N,116,"Adult,Adventure,Fantasy"
tt0117412,movie,Pédale douce,Pédale douce,0,1996,\N,100,Comedy
tt0117413,tvMovie,Pêcheur d'Islande,Pêcheur d'Islande,0,1996,\N,95,Drama
tt0117414,movie,What a Wonderful World,Qi yi lu cheng: Zhen xin ai sheng ming,0,1996,\N,100,"Comedy,Drama"
tt0117415,movie,July 13th,Chat yuet sap saam: Lung Poh,0,1996,\N,95,"Comedy,Horror,Mystery"
tt0117416,movie,When the Stars Meet the Sea,Quand les étoiles rencontrent la mer,0,1996,\N,86,Drama
tt0117417,movie,A Queer Story,Ji lao si shi,0,1997,\N,112,"Comedy,Drama,Romance"
tt0117418,movie,Who Killed Pixote?,Quem Matou Pixote?,0,1996,\N,116,"Biography,Drama"
tt0117419,short,Quest,Quest,0,1996,\N,12,"Animation,Comedy,Family"
tt0117420,movie,The Quest,The Quest,0,1996,\N,95,"Action,Adventure,Drama"
tt0117421,movie,A Question of Trust,A Question of Trust,0,1996,\N,87,"Drama,Mystery"
tt0117422,movie,The Quiet Room,The Quiet Room,0,1996,\N,93,Drama
tt0117423,short,Quilt,Quilt,0,1996,\N,7,"Animation,Short"
tt0117424,video,R.I.O.T.: The Movie,R.I.O.T.: The Movie,0,1996,\N,\N,"Action,Family"
tt0117426,tvMovie,Race Against Time: The Search for Sarah,Race Against Time: The Search for Sarah,0,1996,\N,96,"Crime,Drama,Thriller"
tt0117427,movie,Race the Sun,Race the Sun,0,1996,\N,100,"Adventure,Comedy,Drama"
tt0117428,tvMovie,Rache ist süß,Rache ist süß,0,1996,\N,90,Comedy
tt0117430,short,Pulp Ration (Ración de pulpo),Pulp Ration (Ración de pulpo),0,1996,\N,\N,"Comedy,Short"
tt0117432,tvMovie,Radiant City,Radiant City,0,1996,\N,96,Drama
tt0117433,movie,The Rage,The Rage,0,1997,\N,93,"Action,Thriller"
tt0117434,movie,Rainbow for Rimbaud,Rainbow pour Rimbaud,0,1996,\N,82,Drama
tt0117435,movie,Raising Heroes,Raising Heroes,0,1996,\N,84,Drama
tt0117436,movie,Rajkumar,Rajkumar,0,1996,\N,146,"Drama,Family,Fantasy"
tt0117437,movie,Raja Hindustani,Raja Hindustani,0,1996,\N,177,"Action,Comedy,Drama"
tt0117438,movie,Ransom,Ransom,0,1996,\N,121,"Action,Crime,Thriller"
tt0117439,tvMovie,The Ransom of Red Chief,The Ransom of Red Chief,0,1998,\N,90,"Comedy,Western"
tt0117442,tvMovie,Rasputin,Rasputin,0,1996,\N,135,"Biography,Drama,History"
tt0117443,movie,Ratchet,Ratchet,0,1996,\N,114,Thriller
tt0117444,tvMovie,Rattled,Rattled,0,1996,\N,90,"Horror,Thriller"
tt0117445,video,Raven,Raven,0,1996,\N,97,Action
tt0117446,tvMovie,Raven Hawk,Raven Hawk,0,1995,\N,88,"Action,Drama"
tt0117447,movie,Razones sentimentales,Razones sentimentales,0,1996,\N,106,"Drama,Romance"
tt0117450,tvMovie,Rebound: The Legend of Earl 'The Goat' Manigault,Rebound: The Legend of Earl 'The Goat' Manigault,0,1996,\N,120,"Biography,Drama,Sport"
tt0117451,video,Red Line,Red Line,0,1995,\N,102,"Action,Thriller"
tt0117452,movie,Red Lips II,Red Lips II,0,1996,\N,\N,Horror
tt0117453,short,Red Rain,Red Rain,0,1996,\N,13,"Short,Thriller"
tt0117457,movie,Reggie's Prayer,Reggie's Prayer,0,1996,\N,94,"Drama,Sport"
