tconst,titletype,primarytitle,originaltitle,isadult,startyear,endyear,runtimeminutes,genres
tt0056689,movie,When the Girls Take Over,When the Girls Take Over,0,1962,\N,80,Comedy
tt0056691,movie,Who's Got the Action?,Who's Got the Action?,0,1962,\N,93,Comedy
tt0056692,movie,Wild Gals of the Naked West,Wild Gals of the Naked West,0,1962,\N,65,"Comedy,Western"
tt0056693,movie,Wild Guitar,Wild Guitar,0,1962,\N,92,"Comedy,Drama,Music"
tt0056694,movie,Wild Ones on Wheels,Wild Ones on Wheels,0,1962,\N,92,"Crime,Drama"
tt0056695,movie,The Wild Westerners,The Wild Westerners,0,1962,\N,70,Western
tt0056696,movie,Young and Willing,The Wild and the Willing,0,1962,\N,110,"Drama,Romance"
tt0056697,movie,Wilde Wasser,Wilde Wasser,0,1962,\N,98,"Drama,Romance"
tt0056699,movie,Womanhunt,Womanhunt,0,1962,\N,60,"Crime,Drama"
tt0056700,movie,The Wonderful World of the Brothers Grimm,The Wonderful World of the Brothers Grimm,0,1962,\N,135,"Adventure,Animation,Biography"
tt0056701,movie,World by Night No. 2,Il mondo di notte numero 2,0,1961,\N,114,Documentary
tt0056702,movie,Dilemma,Dilemma,0,1962,\N,89,Drama
tt0056703,movie,The World's Greatest Sinner,The World's Greatest Sinner,0,1962,\N,82,Drama
tt0056704,movie,The Wrong Arm of the Law,The Wrong Arm of the Law,0,1963,\N,94,"Comedy,Crime"
tt0056705,movie,The Verdict,Wyrok,0,1962,\N,81,Drama
tt0056706,movie,Yabloko razdora,Yabloko razdora,0,1962,\N,94,Comedy
tt0056709,movie,Gorath,Yôsei Gorasu,0,1962,\N,88,"Sci-Fi,Thriller"
tt0056710,movie,Young Guns of Texas,Young Guns of Texas,0,1962,\N,78,"Drama,Western"
tt0056711,movie,The Story of Sue San,Yu tang chun,0,1964,\N,107,\N
tt0056713,movie,All Soul's Day,Zaduszki,0,1961,\N,93,Drama
tt0056714,movie,The Tale of Zatoichi,Zatôichi monogatari,0,1962,\N,96,"Action,Adventure,Drama"
tt0056716,movie,Závrat,Závrat,0,1963,\N,81,Drama
tt0056717,movie,"Zdravstvuyte, deti","Zdravstvuyte, deti",0,1962,\N,88,"Drama,Family"
tt0056718,movie,Zerwany most,Zerwany most,0,1963,\N,85,"Drama,War"
tt0056719,movie,The Gypsy Baron,Der Zigeunerbaron,0,1962,\N,103,"Comedy,Music,Musical"
tt0056720,short,Zip Zip Hooray!,Zip Zip Hooray!,0,1965,\N,6,"Animation,Comedy,Family"
tt0056721,movie,Zloto,Zloto,0,1962,\N,91,Drama
tt0056722,short,Zoo,Zoo,0,1961,\N,10,"Documentary,Short"
tt0056723,short,Zoom at the Top,Zoom at the Top,0,1962,\N,6,"Animation,Comedy,Family"
tt0056724,movie,Zorro in the Court of Spain,Zorro alla corte di Spagna,0,1962,\N,92,"Adventure,Western"
tt0056725,movie,Zotz!,Zotz!,0,1962,\N,87,"Comedy,Fantasy"
tt0056726,movie,Zvizduk u osam,Zvizduk u osam,0,1962,\N,82,"Comedy,Musical"
tt0056727,movie,Das zweite Gleis,Das zweite Gleis,0,1962,\N,80,"Drama,Romance,War"
tt0056728,movie,Voyage to Danger,Zwischen Schanghai und St. Pauli,0,1962,\N,86,"Crime,Drama"
tt0056729,movie,¿Chico o chica?,¿Chico o chica?,0,1962,\N,91,"Comedy,Musical"
tt0056730,movie,¿Pena de muerte?,¿Pena de muerte?,0,1961,\N,81,Crime
tt0056731,movie,"Because, Because of a Woman","À cause, à cause d'une femme",0,1963,\N,116,"Comedy,Crime"
tt0056732,movie,The Exterminating Angel,El ángel exterminador,0,1962,\N,95,"Drama,Fantasy"
tt0056733,movie,The Swedish Mistress,Älskarinnan,0,1962,\N,77,Drama
tt0056734,movie,Älä nuolase...,Älä nuolase...,0,1962,\N,113,"Comedy,Crime,Romance"
tt0056735,movie,Åsa-Nisse på Mallorca,Åsa-Nisse på Mallorca,0,1962,\N,108,Comedy
tt0056736,movie,L'Eclisse,L'eclisse,0,1962,\N,126,"Drama,Romance"
tt0056737,tvSeries,Arrest and Trial,Arrest and Trial,0,1963,1964,90,"Crime,Drama"
tt0056738,tvSeries,The Art Linkletter Show,The Art Linkletter Show,0,1963,\N,30,Game-Show
tt0056739,tvSeries,Astro Boy,Astro Boy,0,1963,1965,30,"Action,Adventure,Animation"
tt0056740,tvSeries,Ben Jerrod,Ben Jerrod,0,1963,\N,30,Drama
tt0056741,tvSeries,The Bill Dana Show,The Bill Dana Show,0,1963,1965,30,Comedy
tt0056742,tvSeries,Bob Hope Presents the Chrysler Theatre,Bob Hope Presents the Chrysler Theatre,0,1963,1967,60,"Adventure,Comedy,Crime"
tt0056743,tvSeries,Breaking Point,Breaking Point,0,1963,1964,60,Drama
tt0056745,tvSeries,Burke's Law,Burke's Law,0,1963,1966,50,"Action,Adventure,Crime"
tt0056746,tvSeries,Channing,Channing,0,1963,1964,60,Drama
tt0056747,tvSeries,The Dakotas,The Dakotas,0,1962,1963,60,Western
tt0056748,tvSeries,The Danny Kaye Show,The Danny Kaye Show,0,1963,1967,60,"Comedy,Music"
tt0056749,tvSeries,The Dick Emery Show,The Dick Emery Show,0,1963,1981,30,Comedy
tt0056750,tvSeries,Dimensions of Fear,Dimensions of Fear,0,1963,\N,45,Sci-Fi
tt0056751,tvSeries,Doctor Who,Doctor Who,0,1963,2013,45,"Adventure,Drama,Family"
tt0056752,tvSeries,The Doctors,The Doctors,0,1963,1982,30,"Drama,Romance"
tt0056753,tvSeries,East Side/West Side,East Side/West Side,0,1963,1964,60,Drama
tt0056754,tvSeries,Espionage,Espionage,0,1963,1964,48,"Drama,War"
tt0056755,tvSeries,The Farmer's Daughter,The Farmer's Daughter,0,1963,1966,30,Comedy
tt0056756,tvSeries,Fractured Flickers,Fractured Flickers,0,1963,\N,30,Comedy
tt0056757,tvSeries,The Fugitive,The Fugitive,0,1963,1967,51,"Adventure,Crime,Drama"
tt0056758,tvSeries,General Hospital,General Hospital,0,1963,\N,60,"Crime,Drama,Romance"
tt0056759,tvSeries,Girl Talk,Girl Talk,0,1963,1970,30,Talk-Show
tt0056760,tvSeries,Glynis,Glynis,0,1963,1963,30,Comedy
tt0056761,tvSeries,The Great Adventure,The Great Adventure,0,1963,1964,60,Drama
tt0056762,tvSeries,The Greatest Show on Earth,The Greatest Show on Earth,0,1963,1964,60,"Drama,Family"
tt0056763,tvSeries,Grindl,Grindl,0,1963,1964,30,Comedy
tt0056764,tvSeries,Here's Edie,Here's Edie,0,1963,1963,30,"Comedy,Music"
tt0056765,tvSeries,Hollywood and the Stars,Hollywood and the Stars,0,1963,\N,30,Documentary
tt0056766,tvSeries,The Jerry Lewis Show,The Jerry Lewis Show,0,1963,1963,120,Comedy
tt0056767,tvSeries,The Judy Garland Show,The Judy Garland Show,0,1963,1964,60,"Comedy,Music"
tt0056768,tvSeries,Kraft Suspense Theatre,Kraft Suspense Theatre,0,1963,1965,60,"Crime,Drama,Mystery"
tt0056769,tvSeries,The Lawbreakers,The Lawbreakers,0,1963,\N,30,"Crime,Documentary"
tt0056770,tvSeries,Let's Make a Deal,Let's Make a Deal,0,1963,2003,30,"Family,Game-Show"
tt0056771,tvSeries,The Lieutenant,The Lieutenant,0,1963,1964,60,Drama
tt0056773,tvSeries,The Marriage Lines,The Marriage Lines,0,1961,1966,25,Comedy
tt0056774,tvSeries,Mr. Novak,Mr. Novak,0,1963,1965,60,Drama
tt0056775,tvSeries,My Favorite Martian,My Favorite Martian,0,1963,1966,30,"Comedy,Family,Sci-Fi"
tt0056776,tvSeries,The New Phil Silvers Show,The New Phil Silvers Show,0,1963,1964,30,Comedy
tt0056777,tvSeries,The Outer Limits,The Outer Limits,0,1963,1965,51,"Drama,Fantasy,Horror"
tt0056778,tvSeries,The Patty Duke Show,The Patty Duke Show,0,1963,1966,30,"Comedy,Family,Music"
tt0056780,tvSeries,Petticoat Junction,Petticoat Junction,0,1963,1970,30,Comedy
tt0056782,tvSeries,Redigo,Redigo,0,1963,1963,30,Western
tt0056783,tvSeries,The Richard Boone Show,The Richard Boone Show,0,1963,1964,60,Drama
tt0056784,tvSeries,The Sentimental Agent,The Sentimental Agent,0,1963,1963,60,"Crime,Drama"
tt0056785,tvSeries,The Sid Caesar Show,The Sid Caesar Show,0,1963,1964,30,Comedy
tt0056786,tvMiniSeries,The Spread of the Eagle,The Spread of the Eagle,0,1963,1963,50,"Drama,History,Romance"
tt0056787,tvSeries,The Telegoons,The Telegoons,0,1963,\N,15,"Comedy,Family"
tt0056788,tvSeries,Temple Houston,Temple Houston,0,1963,1964,60,Western
tt0056789,tvSeries,A Tenkes kapitánya,A Tenkes kapitánya,0,1964,\N,327,"Adventure,Comedy,Drama"
tt0056790,tvSeries,Tim Frazer,Tim Frazer,0,1963,\N,\N,"Action,Adventure,Crime"
tt0056791,tvSeries,The Travels of Jaimie McPheeters,The Travels of Jaimie McPheeters,0,1963,1964,60,Western
tt0056792,tvSeries,Vacation Playhouse,Vacation Playhouse,0,1963,1967,30,"Comedy,Crime,Drama"
tt0056793,tvMiniSeries,Vyzyvaem ogon na sebya,Vyzyvaem ogon na sebya,0,1963,1963,317,"Drama,War"
tt0056795,movie,"1, 000 Shapes of a Female","1,000 Shapes of a Female",0,1963,\N,79,Comedy
tt0056796,movie,13 Frightened Girls,13 Frightened Girls,0,1963,\N,88,"Adventure,Comedy,Crime"
tt0056797,movie,"Over There, 1914-18",14-18,0,1963,\N,90,Documentary
tt0056798,tvEpisode,"The £20,000 Kiss","The £20,000 Kiss",0,1962,\N,57,"Crime,Drama,Mystery"
tt0056799,movie,30 Years of Fun,30 Years of Fun,0,1963,\N,85,Comedy
tt0056800,movie,55 Days at Peking,55 Days at Peking,0,1963,\N,154,"Action,Adventure,Drama"
tt0056801,movie,8½,8½,0,1963,\N,138,Drama
tt0056802,movie,"80,000 Suspects","80,000 Suspects",0,1963,\N,113,Drama
tt0056804,movie,A tiro limpio,A tiro limpio,0,1964,\N,86,Crime
tt0056805,movie,Aaj Aur Kal,Aaj Aur Kal,0,1963,\N,144,"Drama,Romance"
tt0056806,movie,Aarti,Aarti,0,1962,\N,156,"Family,Musical,Romance"
tt0056807,movie,The Man from Chicago,L'abominable homme des douanes,0,1963,\N,86,"Crime,Drama"
tt0056808,tvMovie,Die Abrechnung,Die Abrechnung,0,1963,\N,116,"Drama,History"
tt0056809,tvEpisode,Accidental Death,Accidental Death,0,1963,\N,57,"Crime,Drama,Mystery"
tt0056810,movie,Act One,Act One,0,1963,\N,110,"Biography,Drama"
tt0056811,movie,Rite of Spring,Acto da Primavera,0,1963,\N,94,Drama
tt0056812,movie,Adam och Eva,Adam och Eva,0,1963,\N,91,Drama
tt0056813,movie,Yang Nai Wu yu Xiao Bai Cai,Yang Nai Wu yu Xiao Bai Cai,0,1963,\N,120,"Drama,Musical"
tt0056814,movie,"Adultero lui, adultera lei","Adultero lui, adultera lei",0,1963,\N,90,Comedy
tt0056815,movie,Agente XU 777,Agente XU 777,0,1963,\N,110,"Comedy,Drama"
tt0056816,movie,Alazán y enamorado,Alazán y enamorado,0,1966,\N,90,"Adventure,Comedy,Musical"
tt0056817,movie,An Alibi for Death,Ein Alibi zerbricht,0,1963,\N,97,"Crime,Drama"
tt0056818,movie,All the Way Home,All the Way Home,0,1963,\N,97,"Drama,Music,Romance"
tt0056819,movie,The Human Dutch,Alleman,0,1963,\N,90,Documentary
tt0056820,movie,Allotria in Zell am See,Allotria in Zell am See,0,1963,\N,89,Comedy
tt0056821,short,Alone,Alone,0,1964,\N,13,Short
tt0056822,tvSeries,Als ich noch der Waldbauernbub war...,Als ich noch der Waldbauernbub war...,0,1960,\N,82,\N
tt0056823,movie,The Dark Room of Damocles,Als twee druppels water,0,1963,\N,119,"Drama,War"
tt0056824,movie,Amanita Pestilens,Amanita Pestilens,0,1963,\N,79,"Comedy,Fantasy"
tt0056825,movie,America America,America America,0,1963,\N,174,"Adventure,Drama"
tt0056826,movie,Amor y sexo (Safo 1963),Amor y sexo (Safo 1963),0,1964,\N,110,Drama
tt0056827,movie,Love in Four Dimensions,Amore in 4 dimensioni,0,1964,\N,105,Comedy
tt0056828,tvMovie,Amphitryon 38,Amphitryon 38,0,1963,\N,100,Comedy
tt0056830,movie,Anotimpuri,Anotimpuri,0,1964,\N,\N,Drama
tt0056831,movie,Apartment-Zauber,Apartment-Zauber,0,1963,\N,93,Comedy
tt0056832,movie,Girl's Apartment,L'appartement des filles,0,1963,\N,88,"Comedy,Crime,Romance"
tt0056833,short,Aqua Duck,Aqua Duck,0,1963,\N,6,"Animation,Comedy,Family"
tt0056834,movie,Aqui Há Fantasmas,Aqui Há Fantasmas,0,1964,\N,105,Comedy
tt0056835,movie,The Golden Head,The Golden Head,0,1964,\N,102,"Adventure,Comedy,Crime"
tt0056836,movie,18 Who Cause a Storm,Arashi o yobu jûhachinin,0,1963,\N,108,"Action,Crime,Drama"
tt0056837,tvMovie,As You Like It,As You Like It,0,1963,\N,140,"Comedy,Drama,Romance"
tt0056838,movie,The Murderer Knows the Score,L'assassin connaît la musique...,0,1963,\N,80,"Comedy,Crime"
tt0056840,short,Aufsätze,Aufsätze,0,2021,\N,10,Short
tt0056841,short,Automania 2000,Automania 2000,0,1963,\N,9,"Animation,Short"
tt0056842,movie,The Other Woman,L'autre femme,0,1964,\N,89,Drama
tt0056844,movie,When the Cat Comes,Az prijde kocour,0,1963,\N,104,"Comedy,Family,Fantasy"
tt0056845,movie,Magnet of Doom,L'aîné des Ferchaux,0,1963,\N,102,"Adventure,Crime,Drama"
tt0056846,movie,Bay of Angels,La baie des anges,0,1963,\N,90,"Drama,Romance"
tt0056847,movie,The Balcony,The Balcony,0,1963,\N,84,Drama
tt0056848,movie,Ballad for a Hoodlum,Ballade pour un voyou,0,1963,\N,90,"Crime,Drama,Thriller"
tt0056849,short,Ballerina,Ballerina,0,1963,\N,28,"Documentary,Short"
tt0056850,movie,Bandini,Bandini,0,1963,\N,157,"Drama,Musical,Romance"
tt0056851,short,Banty Raids,Banty Raids,0,1963,\N,6,"Animation,Comedy,Family"
tt0056852,movie,La barca sin pescador,La barca sin pescador,0,1964,\N,80,Drama
tt0056853,movie,The Bare Hunt,The Bare Hunt,0,1963,\N,69,Comedy
tt0056854,movie,The Baby Carriage,Barnvagnen,0,1963,\N,95,Drama
tt0056855,movie,Baron Brakola,El barón Brakola,0,1967,\N,77,"Action,Adventure,Fantasy"
tt0056856,movie,The Basilisks,I basilischi,0,1963,\N,85,Drama
tt0056857,movie,La batalla del domingo,La batalla del domingo,0,1963,\N,99,"Biography,Sport"
tt0056858,tvMovie,Der Bauer als Millionär,Der Bauer als Millionär,0,1963,\N,122,Fantasy
tt0056859,movie,Operation Mermaid,The Bay of St. Michel,0,1963,\N,80,Adventure
tt0056860,movie,Beach Party,Beach Party,0,1963,\N,101,"Comedy,Musical,Romance"
tt0056861,movie,Begegnung in Salzburg,Begegnung in Salzburg,0,1964,\N,94,Drama
tt0056862,short,Encounter with Fritz Lang,Begegnung mit Fritz Lang,0,1964,\N,14,"Documentary,Short"
tt0056863,movie,"Bell, Bare and Beautiful","Bell, Bare and Beautiful",0,1963,\N,64,Comedy
tt0056865,movie,Beschreibung eines Sommers,Beschreibung eines Sommers,0,1963,\N,80,"Drama,Romance"
tt0056866,movie,Bharosa,Bharosa,0,1963,\N,\N,"Comedy,Drama,Romance"
tt0056867,movie,Black Angel of the Mississippi,"Bienvenido, padre Murray",0,1964,\N,95,Western
tt0056868,movie,Billy Liar,Billy Liar,0,1963,\N,98,"Comedy,Drama,Romance"
tt0056869,movie,The Birds,The Birds,0,1963,\N,119,"Drama,Horror,Mystery"
tt0056870,movie,Bitter Harvest,Bitter Harvest,0,1963,\N,96,Drama
tt0056871,movie,Black Gold,Black Gold,0,1962,\N,98,"Action,Adventure,Romance"
tt0056872,movie,Black Zoo,Black Zoo,0,1963,\N,88,"Drama,Horror"
tt0056873,movie,Blague dans le coin,Blague dans le coin,0,1963,\N,100,Comedy
tt0056874,movie,Man in the Dark,Blind Corner,0,1964,\N,80,"Crime,Drama"
tt0056875,movie,Blood Feast,Blood Feast,0,1963,\N,67,Horror
tt0056876,movie,The Golden Mouth,Boca de Ouro,0,1963,\N,103,Drama
tt0056877,movie,Shame,Bochorno,0,1963,\N,112,Drama
tt0056879,movie,La boda,La boda,0,1964,\N,88,Drama
tt0056880,movie,Boin-n-g,Boin-n-g,0,1963,\N,70,Comedy
tt0056881,movie,Bolshaya doroga,Bolshaya doroga,0,1963,\N,100,"Biography,Comedy,Drama"
tt0056882,movie,La bonne soupe,La bonne soupe,0,1964,\N,97,"Comedy,Drama"
tt0056883,movie,The Boom,Il boom,0,1963,\N,88,Comedy
tt0056884,short,The Bakery Girl of Monceau,La boulangère de Monceau,0,1963,\N,23,"Romance,Short"
tt0056885,movie,The Boxer and Death,Boxer a smrt,0,1963,\N,120,"Drama,Sport"
tt0056886,movie,A Boy Ten Feet Tall,Sammy Going South,0,1963,\N,128,Adventure
tt0056887,movie,The Break,The Break,0,1962,\N,77,"Crime,Drama,Thriller"
tt0056888,movie,"Brennus, Enemy of Rome",Brenno il nemico di Roma,0,1963,\N,95,"Adventure,Drama,History"
tt0056889,movie,The Good Love,El buen amor,0,1963,\N,90,Drama
tt0056891,movie,Bye Bye Birdie,Bye Bye Birdie,0,1963,\N,112,"Comedy,Musical"
tt0056892,movie,Bebert and the Train,Bébert et l'omnibus,0,1963,\N,95,"Comedy,Family"
tt0056893,movie,Shades of Zorro,L'ombra di Zorro,0,1962,\N,87,"Action,Adventure,Western"
tt0056894,movie,Cairo,Cairo,0,1963,\N,91,"Crime,Drama"
tt0056895,movie,Calculated Risk,Calculated Risk,0,1963,\N,72,"Crime,Drama"
tt0056896,movie,California,California,0,1963,\N,86,Western
tt0056897,movie,Call Me Bwana,Call Me Bwana,0,1963,\N,93,Comedy
tt0056898,movie,El camino,El camino,0,1964,\N,95,Drama
tt0056899,movie,Les canailles,Les canailles,0,1960,\N,90,Thriller
tt0056900,movie,"Canuto Cañete, conscripto del 7","Canuto Cañete, conscripto del 7",0,1963,\N,83,Comedy
tt0056901,movie,38-24-36,Canzoni nel mondo,0,1963,\N,86,\N
tt0056902,movie,Il capitano di ferro,Il capitano di ferro,0,1962,\N,\N,"Adventure,Drama"
tt0056903,movie,"Captain Newman, M.D.","Captain Newman, M.D.",0,1963,\N,126,"Comedy,Drama,War"
tt0056904,movie,Captain Sindbad,Captain Sindbad,0,1963,\N,85,"Action,Adventure,Family"
tt0056905,movie,Les Carabiniers,Les carabiniers,0,1963,\N,75,"Comedy,Drama,War"
tt0056906,movie,Carom Shots,Carambolages,0,1963,\N,88,"Comedy,Crime"
tt0056907,movie,The Cardinal,The Cardinal,0,1963,\N,175,"Drama,History,War"
tt0056908,movie,The Caretakers,The Caretakers,0,1963,\N,97,Drama
tt0056909,movie,Carmen di Trastevere,Carmen di Trastevere,0,1962,\N,105,Drama
tt0056910,movie,Suzanne's Career,La carrière de Suzanne,0,1963,\N,54,"Drama,Romance"
tt0056912,movie,Carry on Cabby,Carry on Cabby,0,1963,\N,91,"Adventure,Comedy,Romance"
tt0056913,movie,Chaste Susan,La casta Susana,0,1963,\N,108,"Comedy,Musical"
tt0056914,movie,Cattle King,Cattle King,0,1963,\N,88,"Drama,Western"
tt0056915,movie,Cavalca e uccidi,Cavalca e uccidi,0,1964,\N,82,Western
tt0056916,movie,The Day of the Trumpet,The Day of the Trumpet,0,1958,\N,77,"Adventure,Romance,War"
tt0056917,movie,Greed in the Sun,Cent mille dollars au soleil,0,1964,\N,130,"Action,Adventure,Comedy"
tt0056918,movie,The Ceremony,The Ceremony,0,1963,\N,105,"Crime,Drama"
tt0056919,movie,Black Peter,Cerný Petr,0,1964,\N,85,"Comedy,Drama"
tt0056920,short,Chagall,Chagall,0,1963,\N,25,"Biography,Documentary,Short"
tt0056921,movie,Highway Pick-Up,Chair de poule,0,1963,\N,107,"Crime,Drama"
tt0056922,movie,The Blackmailers,Chantaje a un torero,0,1963,\N,105,"Crime,Drama"
tt0056923,movie,Charade,Charade,0,1963,\N,113,"Comedy,Mystery,Romance"
tt0056924,movie,Charley's Aunt,Charley's Tante,0,1963,\N,84,Comedy
tt0056925,movie,Rififí en la ciudad,Rififí en la ciudad,0,1963,\N,100,"Crime,Drama,Thriller"
tt0056926,movie,"No Survivors, Please",Der Chef wünscht keine Zeugen,0,1964,\N,93,"Crime,Sci-Fi"
tt0056927,movie,Cherchez l'idole,Cherchez l'idole,0,1964,\N,85,"Comedy,Music"
tt0056928,movie,La chica del trébol,La chica del trébol,0,1963,\N,100,"Comedy,Musical"
tt0056929,movie,Chica para todo,Chica para todo,0,1963,\N,72,Comedy
tt0056930,movie,A Child Is Waiting,A Child Is Waiting,0,1963,\N,102,Drama
tt0056931,movie,Children of the Damned,Children of the Damned,0,1964,\N,89,"Drama,Horror,Mystery"
tt0056932,short,Chili Weather,Chili Weather,0,1963,\N,6,"Animation,Comedy,Family"
tt0056933,movie,Christine,Christine,0,1963,\N,106,"Comedy,Drama"
tt0056934,movie,"Nutty, Naughty Chateau",Château en Suède,0,1963,\N,103,Comedy
tt0056935,movie,Cinderella,Cinderella,0,1963,\N,\N,\N
tt0056936,short,Claws in the Lease,Claws in the Lease,0,1963,\N,6,"Animation,Comedy,Family"
tt0056937,movie,Cleopatra,Cleopatra,0,1963,\N,192,"Biography,Drama,History"
tt0056938,movie,Clémentine chérie,Clémentine chérie,0,1964,\N,90,Comedy
tt0056939,movie,The Commandant,Il comandante,0,1963,\N,109,Comedy
tt0056940,movie,Come Blow Your Horn,Come Blow Your Horn,0,1963,\N,112,"Comedy,Musical"
tt0056941,movie,Come Fly with Me,Come Fly with Me,0,1963,\N,109,"Comedy,Romance"
tt0056942,movie,The Comedy Man,The Comedy Man,0,1964,\N,92,Drama
tt0056943,movie,The Comedy of Terrors,The Comedy of Terrors,0,1963,\N,84,"Comedy,Horror"
tt0056944,movie,Como dos gotas de agua,Como dos gotas de agua,0,1964,\N,92,"Comedy,Musical"
tt0056945,movie,The Organizer,I compagni,0,1963,\N,130,"Drama,History"
tt0056946,short,Koncert,Koncert,0,1962,\N,16,Short
tt0056947,movie,Mathias Sandorf,Mathias Sandorf,0,1963,\N,105,"Adventure,Drama,Romance"
tt0056949,movie,Confidencias de un marido,Confidencias de un marido,0,1963,\N,110,Comedy
tt0056950,movie,Conquest of Mycene,Ercole contro Moloch,0,1963,\N,102,"Adventure,Fantasy"
tt0056951,movie,Web of Fear,Constance aux enfers,0,1964,\N,88,"Crime,Mystery"
tt0056952,movie,The Cool World,The Cool World,0,1963,\N,105,"Crime,Drama"
tt0056953,movie,Coplan prend des risques,Coplan prend des risques,0,1964,\N,89,"Action,Drama"
tt0056954,movie,Coriolano eroe senza patria,Coriolano eroe senza patria,0,1964,\N,96,"Action,Adventure,Drama"
tt0056955,movie,La corruzione,La corruzione,0,1963,\N,82,Drama
tt0056956,movie,The Courtship of Eddie's Father,The Courtship of Eddie's Father,0,1963,\N,118,"Comedy,Drama,Family"
tt0056957,movie,Five Miles to Midnight,Le couteau dans la plaie,0,1962,\N,112,"Crime,Drama"
tt0056958,movie,The Man in the Photograph,Covjek sa fotografije,0,1963,\N,91,"Drama,War"
tt0056959,movie,Cover Girls,Cover Girls,0,1964,\N,92,\N
tt0056960,movie,The Cracksman,The Cracksman,0,1963,\N,112,Comedy
tt0056961,movie,The Crawling Hand,The Crawling Hand,0,1963,\N,89,"Horror,Sci-Fi"
tt0056962,movie,Crimen,Crimen,0,1964,\N,83,Drama
tt0056963,movie,The Crimson Blade,The Scarlet Blade,0,1963,\N,83,"Adventure,Drama,History"
tt0056964,movie,Critic's Choice,Critic's Choice,0,1963,\N,100,Comedy
tt0056965,short,The Critic,The Critic,0,1963,\N,4,"Animation,Comedy,Short"
tt0056966,movie,Family Portrait,Cronaca familiare,0,1962,\N,113,Drama
tt0056967,movie,Cry of Battle,Cry of Battle,0,1963,\N,99,"Action,Adventure,Drama"
tt0056968,movie,Four Weddings and Tip,Cuatro bodas y pico,0,1963,\N,83,Comedy
tt0056969,movie,My Wife's Husband,La cuisine au beurre,0,1963,\N,81,Comedy
tt0056970,movie,Black Wings,Czarne skrzydla,0,1963,\N,105,Drama
tt0056971,movie,Czerwone berety,Czerwone berety,0,1963,\N,93,"Action,Adventure,Drama"
tt0056973,movie,Cómicos de la Legua,Cómicos de la Legua,0,1957,\N,91,"Comedy,Musical"
tt0056974,movie,"Where Are You From, Johnny?",D'où viens-tu... Johnny?,0,1963,\N,100,"Drama,Music"
tt0056975,movie,Samurai Pirate,Dai tozoku,0,1963,\N,96,"Action,Adventure,Fantasy"
tt0056976,movie,Daleka jest droga,Daleka jest droga,0,1963,\N,85,Drama
tt0056978,movie,Den schastya,Den schastya,0,1964,\N,102,"Drama,Romance"
tt0056979,movie,De color moreno,De color moreno,0,1963,\N,92,"Comedy,Musical"
tt0056980,tvEpisode,Monitor Special: The Debussy Film,Monitor Special: The Debussy Film,0,1965,\N,82,"Documentary,Talk-Show"
tt0056981,movie,From Pink to Yellow,Del rosa al amarillo,0,1963,\N,87,"Comedy,Romance"
tt0056982,movie,Business People,Delovye lyudi,0,1963,\N,84,"Comedy,Drama,Western"
tt0056983,movie,Dementia 13,Dementia 13,0,1963,\N,75,"Horror,Thriller"
tt0056984,movie,Un demonio con ángel,Un demonio con ángel,0,1963,\N,87,"Comedy,Musical"
tt0056985,movie,...denn die Musik und die Liebe in Tirol,...denn die Musik und die Liebe in Tirol,0,1963,\N,94,Music
tt0056986,movie,"Jeff Gordon, Secret Agent",Des frissons partout,0,1963,\N,91,"Action,Comedy,Crime"
tt0056987,movie,Desant na Drvar,Desant na Drvar,0,1963,\N,105,War
tt0056988,movie,Det är hos mig han har varit,Det är hos mig han har varit,0,1963,\N,106,Drama
tt0056989,movie,Detective Bureau 2-3: Go to Hell Bastards!,Kutabare akutô-domo - Tantei jimusho 23,0,1963,\N,88,"Action,Crime"
tt0056990,short,Devil's Feud Cake,Devil's Feud Cake,0,1963,\N,8,"Animation,Comedy,Family"
tt0056991,movie,El diablo en vacaciones,El diablo en vacaciones,0,1963,\N,\N,Comedy
tt0056992,movie,El diablo también llora,El diablo también llora,0,1963,\N,94,Drama
tt0056993,movie,Diary of a Madman,Diary of a Madman,0,1963,\N,96,Horror
tt0056994,movie,Arms of the Avenger,I diavoli di Spartivento,0,1963,\N,95,"Action,Drama"
tt0056995,movie,To Bed or Not to Bed,Il diavolo,0,1963,\N,103,"Comedy,Fantasy"
tt0056997,movie,The Ten Gladiators,I dieci gladiatori,0,1963,\N,110,"Action,Adventure,Comedy"
tt0056998,movie,Dil Hi To Hai,Dil Hi To Hai,0,1963,\N,128,"Comedy,Drama,Romance"
tt0056999,movie,Dime with a Halo,Dime with a Halo,0,1963,\N,94,Comedy
tt0057000,movie,Los dinamiteros,Los dinamiteros,0,1964,\N,93,Comedy
tt0057001,movie,La diosa impura,La diosa impura,0,1963,\N,104,Drama
tt0057002,movie,Divorzio alla siciliana,Divorzio alla siciliana,0,1963,\N,100,Comedy
tt0057003,movie,Dobunezumi sakusen,Dobunezumi sakusen,0,1962,\N,102,"Drama,War"
tt0057004,movie,Doctor in Distress,Doctor in Distress,0,1963,\N,102,Comedy
tt0057005,movie,Dokuritsu kikanjûtai imada shagekichû,Dokuritsu kikanjûtai imada shagekichû,0,1963,\N,98,"Action,War"
tt0057006,movie,The Ape Woman,La donna scimmia,0,1964,\N,93,"Comedy,Drama"
tt0057007,movie,Donovan's Reef,Donovan's Reef,0,1963,\N,109,"Adventure,Comedy,Romance"
tt0057008,movie,Das Dorf unterm Himmel,Das Dorf unterm Himmel,0,1953,\N,97,Drama
