tconst,directors,writers
tt0115857,nm0001112,"nm0772829,nm0780622,nm0295264,nm0493369,nm0097544"
tt0115858,nm0001942,"nm0001942,nm0076384,nm0506461"
tt0115859,nm0632300,"nm0048025,nm0632300"
tt0115861,nm0058388,nm2027956
tt0115862,nm0001226,"nm0001300,nm0001279,nm0004675"
tt0115863,nm0637177,"nm0323307,nm0637177"
tt0115864,nm0120365,"nm1089730,nm0563932,nm0573742"
tt0115865,nm0744922,nm0429220
tt0115866,"nm0106313,nm0337882",nm0106313
tt0115868,nm0941811,"nm0474709,nm0858557,nm0917833"
tt0115869,nm0893676,"nm0352084,nm0892400,nm0893676"
tt0115870,nm0470629,"nm1175182,nm0470629"
tt0115871,nm0003891,\N
tt0115872,nm0761401,"nm0493329,nm0672150"
tt0115875,nm0054077,"nm0443730,nm0213932"
tt0115877,nm0359087,nm0359087
tt0115879,nm0304604,"nm0174655,nm0304604"
tt0115880,nm0513790,nm0513790
tt0115881,"nm0139046,nm0125501",nm0139046
tt0115882,"nm0833574,nm0373107",\N
tt0115885,nm0817770,"nm0000175,nm0074373,nm0817770"
tt0115886,nm0242064,nm0242064
tt0115887,nm0191285,"nm0151795,nm0191285"
tt0115888,nm0031888,"nm0437527,nm0605641"
tt0115891,nm0670282,"nm0019726,nm0799012"
tt0115892,nm0000398,"nm0757515,nm0916631,nm0115114,nm0000398"
tt0115893,nm0727518,"nm0000875,nm0141033"
tt0115894,nm0376033,nm0828211
tt0115895,nm0837839,nm0837839
tt0115896,"nm0480261,nm0666014",\N
tt0115897,nm0002870,"nm0744010,nm0002870,nm0202366"
tt0115898,nm0016044,"nm0010383,nm0016044,nm0945092"
tt0115899,nm0682251,"nm0682251,nm0894787"
tt0115900,nm0284642,"nm0192166,nm0275965,nm0284642"
tt0115901,nm0677483,\N
tt0115902,nm0053475,"nm0420948,nm0035206"
tt0115903,nm0612664,"nm0612664,nm0716345"
tt0115905,\N,nm0041003
tt0115906,nm0668247,"nm0668247,nm0852591"
tt0115907,nm0000887,"nm0513601,nm0001707,nm0683380,nm0325743"
tt0115908,nm0487617,\N
tt0115909,"nm0803348,nm0284369","nm0284369,nm0463455,nm0463458,nm0803348"
tt0115910,nm0524239,\N
tt0115911,"nm0119965,nm0604690",\N
tt0115912,nm0672373,nm0672373
tt0115913,nm0462029,nm0462029
tt0115914,nm0423664,nm0191101
tt0115915,nm0399839,"nm0128937,nm0588205"
tt0115916,nm0376301,nm0376301
tt0115917,nm0722493,nm0500076
tt0115919,nm0573710,nm0929977
tt0115920,nm0308042,"nm0158967,nm0308042,nm0527852"
tt0115921,nm0311927,"nm0074373,nm0311927,nm0324264,nm0687435"
tt0115922,nm0523276,nm0120048
tt0115923,nm0959868,nm0959868
tt0115924,nm0497891,"nm0611031,nm0497891"
tt0115925,nm0618405,nm0618405
tt0115926,nm0025251,nm0025251
tt0115927,nm0850044,nm0850044
tt0115928,nm0221611,"nm0099802,nm0221611"
tt0115929,nm0004139,"nm0244525,nm0618975,nm0004139,nm0798201"
tt0115930,nm0379449,nm0379449
tt0115931,nm0215659,"nm0215659,nm0287404,nm0538986,nm0768623"
tt0115932,nm0081661,nm0081661
tt0115933,nm0763464,"nm0415192,nm0763464"
tt0115934,nm0936464,\N
tt0115936,nm0048422,nm2313818
tt0115937,nm0015681,\N
tt0115938,nm0049809,"nm0049809,nm0217291"
tt0115939,nm0264242,"nm0758628,nm0514270"
tt0115940,nm0006445,nm0006445
tt0115942,nm0056492,nm0056492
tt0115943,nm0000090,"nm0009248,nm0000090"
tt0115944,nm0137234,nm0137234
tt0115945,nm0727605,"nm0077079,nm0287578,nm0727605"
tt0115946,nm0885014,"nm0578128,nm0715358,nm0885014"
tt0115948,nm0862532,"nm0084713,nm0003812,nm0649344,nm0785258,nm0862532"
tt0115949,nm0017352,"nm0017352,nm1079777"
tt0115950,nm0170043,nm0170043
tt0115951,nm0423623,nm0637491
tt0115952,nm0798078,"nm0798078,nm0591160,nm0091244"
tt0115953,nm0915394,nm0915394
tt0115955,nm0506576,nm0506576
tt0115956,nm0001880,nm0242059
tt0115960,nm0234520,nm0382080
tt0115961,nm0023296,nm0470841
tt0115963,nm0281598,"nm0276823,nm0281598"
tt0115964,nm0000343,"nm0050618,nm0000343"
tt0115965,nm0002989,nm0551598
tt0115966,nm0353135,nm0353135
tt0115967,nm0847412,nm0186331
tt0115969,nm0410139,nm0770938
tt0115970,nm0653083,"nm0553959,nm0653083"
tt0115971,nm0054285,nm0054285
tt0115973,nm0545701,"nm0333069,nm0545701"
tt0115974,nm0041932,"nm0448188,nm0629933"
tt0115975,nm0002413,"nm0680250,nm0842397"
tt0115976,nm0806293,nm0813826
tt0115977,nm0900156,nm0780122
tt0115978,nm0834334,nm0930199
tt0115979,nm0918041,"nm0193680,nm0338291,nm0121331"
tt0115980,nm0556255,nm0556255
tt0115981,nm0004048,"nm0004048,nm0556377,nm0680779"
tt0115982,nm0420746,nm0420746
tt0115983,nm0525475,nm0525475
tt0115984,\N,\N
tt0115985,nm0710568,"nm0710568,nm0710598"
tt0115986,nm0691194,"nm0639335,nm0275286"
tt0115988,nm0405336,nm0007186
tt0115989,nm0507690,"nm0584287,nm0319484"
tt0115990,nm0678857,"nm0678857,nm0267943"
tt0115991,nm0430286,nm0430286
tt0115992,nm0681535,"nm0681535,nm0741824"
tt0115994,nm0102929,"nm0102929,nm0531021,nm0000233"
tt0115995,nm0006918,\N
tt0115996,nm0953130,nm0953130
tt0115999,nm0024015,"nm0076435,nm0093799,nm0274111,nm0603543"
tt0116000,nm0509409,"nm0109359,nm0425540,nm0122950"
tt0116001,nm0007139,nm0007139
tt0116002,nm0657505,"nm0613552,nm0657505,nm1062766,nm1541307"
tt0116003,nm0457725,nm0675898
tt0116005,nm0393254,"nm0465492,nm0393254,nm4035120"
tt0116006,nm0266138,"nm0266138,nm0440004"
tt0116007,nm0441940,"nm0506938,nm0441940"
tt0116008,nm0131643,"nm0365659,nm0593480"
tt0116009,nm0222319,"nm0686786,nm0384594"
tt0116010,nm0680629,"nm0686786,nm0384594"
tt0116011,nm0822043,"nm0102903,nm0384594"
tt0116012,nm0688783,"nm0246959,nm0379407,nm0688783,nm1099694,nm0739325"
tt0116013,nm0599021,\N
tt0116014,"nm0159507,nm0463674","nm0159507,nm0463674,nm2650758"
tt0116015,nm0848992,nm0848992
tt0116016,nm0247621,"nm0016519,nm3307795,nm0503600"
tt0116017,nm0522218,nm0067684
tt0116018,nm0197700,nm0170591
tt0116019,nm0385151,"nm0824403,nm0388405"
tt0116020,nm0385151,"nm0824403,nm0024388"
tt0116021,nm0554385,nm0949698
tt0116022,"nm0442455,nm0872331,nm0379445,nm0635300,nm0749379,nm0259693,nm0002411,nm0086221,nm0900967,nm0774561,nm0803812,nm0955451,nm0617945,nm0370016,nm0937184,nm0405421,nm0538445,nm0250387","nm0442455,nm0370016"
tt0116023,\N,"nm0001590,nm0819045"
tt0116024,"nm0122216,nm0122217","nm1104579,nm0080432"
tt0116025,nm0410769,"nm0738908,nm0908824"
tt0116026,nm0160614,nm0696376
tt0116027,nm0310367,nm0310367
tt0116028,nm0839237,"nm0484890,nm0746837"
tt0116029,nm0839237,"nm0494303,nm0545440,nm0746837"
tt0116030,nm0536299,"nm0498183,nm0000094,nm0228772"
tt0116031,nm0094217,nm0878973
tt0116032,nm0744985,nm0137487
tt0116033,nm0561879,"nm0171718,nm0108273"
tt0116035,nm0080315,nm0080333
tt0116036,nm0800872,nm0800872
tt0116038,nm0647718,"nm0293997,nm0421314"
tt0116039,nm0796477,nm0796477
tt0116040,nm0003418,nm0092018
tt0116041,nm0609549,nm0609549
tt0116043,nm0344414,nm0654196
tt0116044,nm0882100,nm0882100
tt0116045,nm0003837,nm0018358
tt0116046,nm0170901,nm0170901
tt0116047,nm0663881,nm0663881
tt0116048,nm0098597,"nm0668305,nm0666490"
tt0116049,nm6524380,nm0279089
tt0116050,nm0846070,nm0446542
tt0116052,nm0612671,nm0878973
tt0116053,nm0003917,nm0426848
tt0116054,nm0283116,"nm0283116,nm0576086"
tt0116055,nm0324875,"nm0324875,nm0006860,nm0497340"
tt0116056,nm0533334,"nm0203877,nm0005614"
tt0116057,nm0599624,nm0650276
tt0116058,nm0291205,nm0291205
tt0116059,nm0005190,"nm0500329,nm0438230"
tt0116060,nm0156709,nm0113132
tt0116061,nm0007182,"nm0096566,nm0007182"
tt0116063,nm0496029,"nm0496029,nm0739134"
tt0116064,nm0148187,nm2331584
tt0116065,nm0492722,nm0024925
tt0116066,nm0125753,nm0412850
tt0116068,nm0266735,"nm0056010,nm0121521,nm0689838,nm0750911"
tt0116069,nm0268543,"nm0268543,nm0371890"
tt0116070,nm0755158,nm0755158
tt0116071,nm0255546,"nm0255546,nm13168790,nm0350896"
tt0116072,nm0691061,nm0417782
tt0116073,nm0369251,nm0855107
tt0116074,nm0177241,"nm0284943,nm2306386,nm0584521,nm0177241"
tt0116075,nm0951206,"nm0660016,nm0002340,nm0277393"
tt0116076,nm0527357,"nm0527357,nm0864626"
tt0116079,nm0468007,"nm0207551,nm0468007,nm0674518"
tt0116081,nm0494558,"nm0494558,nm0671844,nm0036331"
tt0116083,nm0426678,"nm0426678,nm0006670"
tt0116084,nm0613573,nm0347589
tt0116085,nm0564928,nm0564928
tt0116086,nm0836949,"nm0070709,nm0836949"
tt0116087,nm0023481,nm0802717
tt0116088,nm0352423,"nm0352423,nm0749263"
tt0116089,nm0762773,nm0762773
tt0116091,"nm0806726,nm0519509","nm0206797,nm0217033,nm0806726"
tt0116092,nm0179367,"nm0179367,nm0221841,nm0611390"
tt0116093,nm0434211,nm0646255
tt0116094,nm0369130,"nm1212653,nm1319688"
tt0116095,nm0154819,"nm0092267,nm0092268,nm0167241,nm0740400"
tt0116096,nm0316306,nm1226722
tt0116097,nm0316151,"nm0182121,nm0690856"
tt0116098,nm0271084,nm0271084
tt0116100,nm0348274,"nm0575024,nm0923768"
tt0116101,nm0720069,nm0720069
tt0116102,nm0817811,nm0545454
tt0116105,nm0674222,nm0674222
tt0116106,nm0323304,nm0323304
tt0116108,"nm0635669,nm0792782",nm0635669
tt0116110,nm0504126,nm0504126
tt0116111,nm0576283,nm0576283
tt0116112,"nm0507505,nm0612539",\N
tt0116113,\N,\N
tt0116114,nm0146755,\N
tt0116115,nm0407724,nm0310610
tt0116116,nm0296144,nm0477595
tt0116117,nm0634053,"nm0634053,nm0685108"
tt0116118,nm0768249,"nm0414226,nm0628285"
tt0116119,nm0317899,"nm0317899,nm0545047"
tt0116120,nm0486524,"nm0958798,nm0491357"
tt0116121,nm0030329,"nm0030329,nm0789270"
tt0116122,nm0136673,nm0136673
tt0116123,nm0626692,"nm0463171,nm0808278"
tt0116124,"nm0170888,nm0306630,nm0670808,nm0728048,nm0647277","nm0047978,nm0072329,nm0128150,nm0170888,nm0306630,nm0361828,nm0647277,nm0670808,nm0728048,nm1234306"
tt0116125,"nm0515106,nm0341914","nm0148859,nm0515106"
tt0116126,nm0054077,"nm0915465,nm0005541,nm0064556"
tt0116127,nm0614276,"nm0258370,nm0000671,nm0678358"
tt0116129,nm0198264,nm0198264
tt0116130,nm0911486,"nm0933505,nm0476065,nm0906997"
tt0116131,nm0192845,nm0192845
tt0116132,nm0563331,nm0404955
tt0116134,\N,\N
tt0116135,nm0298687,"nm1385953,nm4253075"
tt0116136,nm0003418,"nm0425957,nm0688279"
tt0116137,nm0640235,nm0000321
tt0116138,"nm0321137,nm0409007","nm0409007,nm0321137"
tt0116141,nm0213329,nm0213329
tt0116142,nm0308639,nm0525930
tt0116144,nm0720586,nm0932223
tt0116145,nm0510862,"nm0510862,nm0461924"
tt0116146,nm0493256,nm0493256
tt0116147,nm0911036,nm0680780
tt0116148,nm0794848,nm0794848
tt0116149,nm0501281,nm0501281
tt0116150,nm0444902,nm0094280
tt0116151,nm0477129,"nm0394201,nm0333949"
tt0116153,"nm0576454,nm6544018",nm1532756
tt0116154,nm0111369,nm0111369
tt0116155,nm0333570,"nm0333570,nm0470002"
tt0116156,nm0053022,"nm0053022,nm0277072"
tt0116157,nm0198892,nm0198892
tt0116158,nm0364349,"nm0364349,nm0364354"
tt0116160,nm0296731,nm0296731
tt0116161,nm0353673,nm0353673
tt0116163,nm0946875,nm0154248
tt0116164,nm0797841,"nm0797841,nm0074923"
tt0116165,nm0184323,"nm0724192,nm0148489,nm0262693"
tt0116166,nm0561879,"nm0402805,nm0169540"
tt0116167,nm0909699,nm0909699
tt0116168,nm0711114,"nm0951599,nm0119542,nm0175300,nm0521649,nm0150749,nm1044491,nm0490958"
tt0116169,nm0410045,nm0005481
tt0116170,nm0872529,"nm0305781,nm0538863,nm0784395,nm0814668"
tt0116171,nm0846070,nm0281326
tt0116173,nm0351486,nm0351486
tt0116176,nm0101569,nm0003674
tt0116177,nm1274585,nm0505274
tt0116178,nm0766262,"nm0463078,nm0766262"
tt0116179,nm0645619,"nm0411714,nm0645619"
tt0116180,nm0639296,"nm0083553,nm0825139"
tt0116181,nm0602454,nm0685168
tt0116182,"nm0225279,nm0096995,nm0956205",nm0093232
tt0116184,"nm0002306,nm0208862,nm0215291,nm0460240,nm0843352,nm0628655,nm0653818",nm0653818
tt0116185,nm0765384,"nm0682153,nm0684696,nm0749914,nm0765384"
tt0116186,"nm0028470,nm0496622",nm0595272
tt0116187,\N,\N
tt0116188,nm0583157,"nm0583157,nm0203532,nm0617869,nm0540301,nm0677458"
tt0116189,nm0820121,"nm0274160,nm0312076"
tt0116190,nm0463740,"nm0463740,nm0654984"
tt0116191,nm0569790,"nm0000807,nm0569790"
tt0116192,nm0380922,"nm0118500,nm0380922"
tt0116193,nm0518341,"nm0044156,nm0518341,nm0900436"
tt0116195,nm0300210,nm0300210
tt0116196,nm0624589,nm0624589
tt0116197,nm0770974,"nm0430547,nm0770974"
tt0116198,nm0094726,nm0094726
tt0116199,nm0737367,nm0360537
tt0116200,nm0947388,"nm0686815,nm0947388"
tt0116202,nm0666504,nm0666504
tt0116203,nm0196797,nm0722857
tt0116204,nm0147389,"nm0106637,nm0147389,nm0778144"
tt0116206,nm0551217,"nm0191325,nm0551217"
tt0116207,nm0201749,nm0146431
tt0116208,nm0592914,nm0592914
tt0116209,nm0005237,"nm0648546,nm0005237"
tt0116210,"nm0876717,nm0012516,nm0281075",nm0623719
tt0116212,nm0722493,nm0920274
tt0116213,nm0751080,"nm0701049,nm0338396,nm0155961"
tt0116214,"nm0421716,nm0421314",nm0421314
tt0116217,\N,\N
tt0116219,\N,\N
tt0116220,\N,\N
tt0116221,nm0637641,"nm0142029,nm0637641"
tt0116222,nm0845432,"nm0261632,nm0845432"
tt0116223,nm0955451,nm0632439
tt0116224,nm0872062,nm0045301
tt0116225,nm0000118,"nm0000118,nm0145309,nm0384185,nm0000621"
tt0116226,nm0069118,nm0069118
tt0116228,nm0486571,"nm0479975,nm0486571"
tt0116229,"nm0289576,nm0598102,nm0728271,nm0741124,nm0585747,nm0536238,nm0207435,nm0686074,nm0702959,nm0162952,nm0490721,nm0868932,nm0408644,nm0217290","nm0217290,nm0238489,nm1625632,nm0702959"
tt0116230,nm0353592,nm0742768
tt0116231,nm0877078,nm0877078
tt0116233,nm0294379,"nm0113582,nm0294379,nm0647449"
tt0116234,nm0938306,nm0938306
tt0116235,nm0529828,\N
tt0116238,nm0220895,nm0270734
tt0116239,nm0155436,"nm0628838,nm1977601"
tt0116240,nm0363326,"nm0573505,nm0363326"
tt0116241,nm0769522,"nm0455481,nm0203429,nm0769522,nm0000513"
tt0116242,nm0000095,nm0000095
tt0116243,nm0199483,"nm0157957,nm0199483,nm0722952,nm0923502"
tt0116244,nm0268999,"nm0268999,nm1213492"
tt0116245,nm0689411,nm0689411
tt0116246,"nm0289150,nm0120858","nm0120858,nm0289150"
tt0116247,nm0414936,"nm0414936,nm0526615,nm1766786"
tt0116248,nm0294352,nm0294352
tt0116250,nm0000570,"nm0005358,nm0000570,nm0000231"
tt0116251,nm0416176,nm0785998
tt0116253,nm0000829,"nm0859029,nm0859049"
tt0116254,nm0221331,nm0150555
tt0116255,"nm0000647,nm0006846","nm0041980,nm0295165,nm0732528"
tt0116257,nm0091515,"nm0136592,nm0003720"
tt0116259,nm0000776,"nm0658375,nm0006904"
tt0116260,nm0772259,"nm0392788,nm0798646,nm0415425"
tt0116261,nm0625789,nm0625789
tt0116262,nm0258007,nm0289448
tt0116264,nm0005116,nm0328849
tt0116265,nm0070474,"nm0921317,nm0921316,nm0690830"
tt0116267,nm0509080,"nm0140902,nm0519763,nm0851809"
tt0116268,nm0722980,"nm0347589,nm0722980"
tt0116269,nm0005196,nm0001590
tt0116270,nm0811764,"nm0683204,nm0924896"
tt0116271,nm0432040,"nm0432040,nm0519969"
tt0116274,nm0508208,nm0508208
tt0116275,nm0669004,"nm0000671,nm0258370"
tt0116276,nm0910568,\N
tt0116277,nm0001716,"nm0009029,nm0840380"
tt0116279,nm0661345,"nm0070380,nm0073053,nm0207401,nm0661345,nm0767586,nm0897715"
tt0116280,nm0653620,nm0891554
tt0116281,nm0399655,nm0399655
tt0116282,"nm0001054,nm0001053","nm0001053,nm0001054"
tt0116283,nm0516499,\N
tt0116284,nm0275270,"nm0275270,nm0597861,nm0727378"
tt0116285,nm0624261,\N
tt0116286,nm0761472,nm4120589
tt0116287,nm0001226,nm0189610
tt0116288,nm0062862,nm0062862
tt0116289,nm0047076,nm0047076
tt0116290,nm0160900,nm1171056
tt0116291,nm1236654,"nm0233525,nm1236654"
tt0116292,nm0819574,"nm0431263,nm0819574"
tt0116293,nm0834201,"nm0438303,nm0372877,nm0834201"
tt0116294,nm0724037,"nm0284943,nm0724037"
tt0116295,nm0155280,"nm0155280,nm0795511,nm0910835"
tt0116296,nm0899501,"nm0116263,nm0899501"
tt0116297,nm0002194,"nm0042812,nm0002194,nm0268707,nm0331464,nm0547825"
tt0116298,nm0112374,nm0112374
tt0116299,nm0692415,"nm0047290,nm0250222"
tt0116300,nm0058401,nm0058401
tt0116305,nm0510518,\N
tt0116306,nm0258586,"nm0874871,nm0840594,nm0861201"
tt0116307,nm0429464,nm0429464
tt0116308,nm0576548,nm0576548
tt0116310,"nm0300795,nm0300816",nm0300795
tt0116311,nm0262693,nm0445552
tt0116312,nm0150906,"nm0150916,nm0150906"
tt0116313,nm0933505,"nm0326118,nm0363326"
tt0116315,nm0671222,nm0671222
tt0116316,nm0205370,"nm0194994,nm0785042"
tt0116317,nm0801637,"nm0801637,nm0415621,nm0731496,nm0199483,nm1255242,nm8000561"
tt0116319,nm0002989,nm0446542
tt0116320,nm0393661,nm0926211
tt0116321,\N,\N
tt0116322,nm0788454,"nm0115202,nm0184689,nm0918918,nm0788454"
tt0116323,nm0593351,nm0593351
tt0116324,nm0751102,nm0751102
tt0116325,nm0492309,"nm0284559,nm0492309"
tt0116328,nm0506365,"nm0506365,nm0003726"
tt0116329,nm0050597,"nm0514043,nm0734441,nm0571706"
tt0116330,nm0398271,"nm0398271,nm0916009"
tt0116331,nm0410658,nm0793794
tt0116332,nm0004517,nm0622288
tt0116334,nm0000419,nm0000419
tt0116335,nm0756114,nm0723559
tt0116336,nm0582721,nm0332361
tt0116337,nm0047425,nm0724049
tt0116338,nm0046480,nm0878953
tt0116339,nm0427880,nm0514169
tt0116340,nm0921464,nm0903392
tt0116341,nm0635760,"nm0841861,nm0860151"
tt0116342,"nm0110821,nm0781802",nm0781802
tt0116343,nm0160900,nm0943150
tt0116344,"nm0090904,nm0001392","nm0001392,nm0090904"
tt0116345,nm0041118,"nm0203577,nm0214518,nm0591286"
tt0116346,nm0004439,nm0004439
tt0116347,nm0577244,nm0577244
tt0116348,nm0185187,"nm0185187,nm0449649,nm0488297,nm0833373,nm0926760"
tt0116349,"nm0001152,nm0001162,nm0791248,nm0001770","nm0106755,nm0111845,nm0001152,nm0001162,nm0791248"
tt0116350,nm0849609,"nm0173870,nm0849609"
tt0116352,nm0076965,"nm0076965,nm0701487"
tt0116353,nm0371852,"nm0643093,nm0924772"
tt0116354,nm0264936,\N
tt0116355,nm0188731,"nm0188731,nm1291752,nm1294992"
tt0116356,nm0864016,"nm0332161,nm0792412,nm0864016"
tt0116357,nm0432264,"nm0432264,nm0621769"
tt0116360,nm0915392,nm0970108
tt0116361,nm0109165,nm0109165
tt0116363,nm0582721,"nm0370106,nm0625795"
tt0116364,nm0500609,"nm0803259,nm0924896"
tt0116365,nm0001392,"nm0909638,nm0001392"
tt0116366,"nm0324923,nm0044803","nm0044803,nm0324923,nm0324972"
tt0116367,nm0001675,"nm0476071,nm0000233"
tt0116368,nm0040125,"nm0105899,nm0200226"
tt0116369,nm0320592,"nm0320592,nm0891967"
tt0116370,nm0574934,\N
tt0116371,nm0151617,"nm0151617,nm3499667,nm1852344"
tt0116372,nm0596933,\N
tt0116374,nm0676248,"nm0584242,nm0639330"
tt0116375,nm0372798,nm0372798
tt0116377,nm0235719,nm0235719
tt0116378,nm0001206,nm0820669
tt0116379,nm0233920,"nm0072032,nm0001653"
tt0116380,nm0833735,nm0833735
tt0116381,nm0139239,nm0026048
tt0116383,nm0006737,"nm0006737,nm0095589,nm0123960"
tt0116384,nm0538532,nm0538532
tt0116385,nm0911055,nm0911055
tt0116386,nm0945282,nm0945282
tt0116387,nm0467836,\N
tt0116390,nm0437526,nm0411872
tt0116391,nm0451261,\N
tt0116393,"nm0887708,nm0005522","nm0622355,nm0298207"
tt0116394,nm0279567,"nm0926727,nm0926729"
tt0116395,\N,\N
tt0116398,nm0403101,nm0476153
tt0116400,"nm0711479,nm1926800","nm0133144,nm0711479"
tt0116401,nm0794791,nm0086826
tt0116402,nm0401788,nm0401788
tt0116403,nm0441488,nm0441488
tt0116404,nm0000490,nm0090066
tt0116405,nm0588458,nm0588458
tt0116407,nm0764316,"nm0222422,nm1185046,nm0706953,nm0764316"
tt0116408,nm0413459,"nm0413459,nm0002396"
tt0116409,nm0394280,nm0001279
tt0116410,nm0001661,nm0171474
tt0116411,nm0119689,"nm0402883,nm0641759"
tt0116413,nm0728271,"nm0267451,nm0728271,nm0953301"
tt0116414,nm0000490,nm0663016
tt0116415,"nm2699506,nm0223800",\N
tt0116417,nm0199470,nm0199470
tt0116418,nm0570995,"nm0570995,nm0142899,nm0333317,nm0364781,nm0000666"
tt0116419,nm0777447,nm0287424
tt0116420,nm0775512,"nm0951072,nm0588205"
tt0116421,nm0336726,nm0110778
tt0116422,nm0929186,nm0929186
tt0116423,nm0473352,nm0717977
tt0116424,"nm0138358,nm0033346","nm0030338,nm0138358"
tt0116425,nm0612556,"nm0386810,nm0628218"
tt0116426,"nm0159507,nm0497758","nm0159507,nm2650758,nm0874683"
tt0116431,nm1369426,"nm0633598,nm0669348"
tt0116432,nm0894098,"nm0140643,nm0745738"
tt0116433,nm0002120,\N
tt0116434,nm0636165,"nm0698843,nm0912014,nm0743279"
tt0116435,nm0702872,"nm0702872,nm0628977"
tt0116436,nm0411027,"nm0411027,nm1426819"
tt0116438,nm0842830,nm0388405
tt0116439,nm0479706,nm0173798
tt0116440,"nm0319847,nm0845207","nm0319847,nm0845207"
tt0116441,nm0363553,"nm0135004,nm0615960,nm0787399"
tt0116442,nm0025978,nm0025978
tt0116443,nm0755261,nm0765568
tt0116444,nm0080689,"nm0080689,nm0173163"
tt0116445,nm0496312,"nm0296829,nm0496312"
tt0116446,nm0665321,"nm0322143,nm0665321,nm0665322,nm0923316"
tt0116447,nm0001752,"nm0336960,nm0787368"
tt0116448,nm0399737,"nm0376676,nm0005421"
tt0116449,nm0622098,nm0622098
tt0116450,nm0442345,\N
tt0116451,nm0827839,nm0275195
tt0116452,nm0138034,nm0138034
tt0116453,nm0157769,"nm0482581,nm0939236"
tt0116454,nm0849290,"nm3567846,nm10319150"
tt0116455,nm0490487,"nm0401199,nm0939236"
tt0116456,nm0490487,"nm2587183,nm2633112,nm0939236"
tt0116457,nm0071034,"nm0276911,nm0206898"
tt0116458,nm0006624,nm0006624
tt0116459,nm0373222,\N
tt0116460,nm0369130,nm0948159
tt0116461,nm0826437,nm0826437
tt0116462,nm0151066,nm0482673
tt0116463,nm0256256,"nm0256256,nm0827530"
tt0116464,"nm7055836,nm0948189",nm5258349
tt0116465,nm0512327,"nm0225269,nm0592911"
tt0116466,nm0044668,\N
tt0116467,nm1246883,\N
tt0116468,nm0331797,"nm0105531,nm0330394,nm0331797,nm0468886"
tt0116470,nm0250914,"nm0251536,nm0928940"
tt0116471,nm0095080,"nm0164401,nm0565656,nm0837385,nm0870607"
tt0116472,nm0597233,nm0860367
tt0116473,nm0423532,nm0345637
tt0116474,nm0644397,nm0100352
tt0116475,nm0522030,nm0522030
tt0116477,nm0000110,"nm0000636,nm0000110"
tt0116479,"nm0298488,nm0672492","nm0298488,nm0672492"
tt0116480,nm0873296,"nm0257981,nm0361101,nm0873296"
tt0116481,nm0082835,\N
tt0116482,nm0777029,\N
tt0116483,nm0240797,"nm0379056,nm0001191"
tt0116485,nm0381305,"nm0381305,nm0460697"
tt0116486,nm0250906,nm0250906
tt0116487,nm0192009,nm0192009
tt0116488,nm0567680,"nm0048802,nm0877761"
tt0116489,nm0620561,"nm0455625,nm0620561,nm0918376"
tt0116490,nm0343735,"nm0318458,nm0343735,nm0669183"
tt0116492,nm0119725,"nm0119725,nm0718737"
tt0116493,nm0400486,"nm0280447,nm0852430,nm0848027,nm0677956,nm0714246"
tt0116494,nm0750275,nm0750275
tt0116495,nm0638527,"nm0791084,nm0189758"
tt0116496,nm0782381,"nm0620967,nm0019132"
tt0116497,nm0769615,"nm0153808,nm0234859"
tt0116498,nm0444936,"nm0683362,nm0466364,nm0755576"
tt0116499,nm0004621,"nm0647669,nm0705665"
tt0116500,nm0901269,"nm0162735,nm0561734"
tt0116501,nm0556301,nm0556301
tt0116502,nm0933604,"nm0407602,nm0259255,nm0547312"
tt0116503,nm0023929,"nm0023929,nm0139605"
tt0116504,nm0375030,\N
tt0116505,nm0765225,nm0569130
tt0116506,nm0956537,"nm0956537,nm0787570"
tt0116507,nm0353592,"nm0580582,nm0719334"
tt0116508,nm0423333,"nm0121715,nm0679037,nm0291082"
tt0116510,nm0779569,"nm0212628,nm0352709"
tt0116511,nm0944521,nm0955333
tt0116514,nm0944892,nm0040643
tt0116515,nm0031888,nm0031888
tt0116516,nm0661257,nm0661257
tt0116517,nm0666274,nm0191725
tt0116518,nm1212040,nm0705665
tt0116519,nm0171619,nm0746634
tt0116520,nm0844358,"nm0605204,nm0937984,nm0599073,nm0294769,nm0016836,nm0150079"
tt0116522,\N,\N
tt0116527,nm0068385,"nm0798960,nm0208775"
tt0116528,nm0171619,nm0514169
tt0116529,nm0295453,"nm0295453,nm1160106"
tt0116530,nm0657921,"nm0580587,nm0657921"
tt0116531,nm0000952,"nm0001878,nm0516598,nm0698493"
tt0116532,nm0180891,nm0669757
tt0116533,nm0568224,nm0569568
tt0116534,nm0944937,"nm0840690,nm0944937"
tt0116535,nm0094217,nm0878973
tt0116536,nm0640080,\N
tt0116537,nm0862692,nm0334363
tt0116538,nm0787601,"nm0860292,nm0424941"
tt0116539,nm0601099,nm0612360
tt0116541,nm0102631,nm0102631
tt0116542,"nm0536751,nm0513518",\N
tt0116543,nm0646187,nm0693943
tt0116544,nm0002887,"nm0914503,nm0085953,nm0915873"
tt0116545,nm0375055,nm0848571
tt0116546,nm0087641,\N
tt0116547,nm0284194,nm0284194
tt0116549,nm0540487,"nm0818012,nm0583307"
tt0116550,nm0419865,"nm0901176,nm0137883,nm0419865"
tt0116552,nm0254786,"nm0369675,nm0382997,nm0122484"
tt0116554,nm0586198,"nm0418993,nm0683624"
tt0116555,nm0500988,"nm0094859,nm0154088,nm0500988"
tt0116557,nm0464424,nm0625909
tt0116558,nm0911042,nm0911042
